word,properties,codes,frequencies
indignant,"['After unfair treatment', 'Sense of injustice', 'Falsely accused', 'Thinking ""how dare you!""', 'Bristling posture']","['situation', 'entity', 'situation', 'introspective', 'entity']","[0.0, 0.4, 0.4, 0.2]"
infatuated,"['Unreasonably attracted', 'Blind to flaws', 'Temporary intense passion', 'Fixated on someone', 'Foolishly romantic']","['entity', 'entity', 'entity', 'entity', 'introspective']","[0.0, 0.8, 0.0, 0.2]"
infectious,"['Spreads easily', 'Passes to others', 'Causes sickness', 'Invades the body', 'Caused by germs']","['entity', 'entity', 'situation', 'entity', 'situation']","[0.0, 0.6, 0.4, 0.0]"
inferiority,"['Lower status', 'Poorer quality', 'Feeling not good enough', 'Unfavorable comparison', 'Below standard']","['entity', 'entity', 'introspective', 'introspective', 'entity']","[0.0, 0.6, 0.0, 0.4]"
infuriating,"['Makes blood boil', 'Causes clenched fists', 'Makes you see red', 'Urge to scream', 'Destroys all patience']","['introspective', 'entity', 'introspective', 'introspective', 'introspective']","[0.0, 0.2, 0.0, 0.8]"
insolent,"['Talking back', 'Mocking authority', 'Showing zero respect', 'Acting overly proud', 'Boldly offensive']","['situation', 'situation', 'situation', 'situation', 'situation']","[0.0, 0.0, 1.0, 0.0]"
interested,"['Wanting to learn more', 'Paying close attention', 'Caring about a topic', 'Asking questions', 'Leaning forward']","['introspective', 'situation', 'introspective', 'situation', 'situation']","[0.0, 0.0, 0.6, 0.4]"
irate,"['Seeing red', 'Blood boiling', 'Clenched fists', 'Raised voice', 'Ready to complain']","['introspective', 'introspective', 'entity', 'situation', 'situation']","[0.0, 0.2, 0.4, 0.4]"
jealousy,"['Bitter emotion', 'Fear of replacement', 'Threatened by a rival', 'Suspicion of partner', 'Possessive behavior']","['introspective', 'introspective', 'introspective', 'entity', 'entity']","[0.0, 0.4, 0.0, 0.6]"
jeopardy,"['Exposed to harm', 'Threat of loss', 'Possibility of failure', 'Unsafe situation', 'Vulnerable state']","['taxonomic', 'taxonomic', 'taxonomic', 'taxonomic', 'taxonomic']","[1.0, 0.0, 0.0, 0.0]"
jolly,"['High spirits', 'Hearty laughs', 'Wide smiles', 'Good-natured', 'Festive mood']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
joy,"['Intense positive feeling', 'Bursting heart', 'Ear-to-ear smile', 'Urge to jump', 'Often brings tears']","['introspective', 'entity', 'entity', 'entity', 'entity']","[0.0, 0.8, 0.0, 0.2]"
know,"['Information in mind', 'Beyond a doubt', 'Have the answer', 'No guessing', 'After you learn']","['entity', 'introspective', 'entity', 'introspective', 'introspective']","[0.0, 0.4, 0.0, 0.6]"
knowledge,"['Stored in the mind', 'Acquired by studying', 'Gained from experience', 'Used to answer questions', 'Accumulates over time']","['situation', 'situation', 'situation', 'situation', 'entity']","[0.0, 0.2, 0.8, 0.0]"
language,"['Spoken or written', 'Made of words', 'Has grammar rules', 'Used to communicate', 'Native or foreign']","['entity', 'entity', 'entity', 'situation', 'taxonomic']","[0.2, 0.6, 0.2, 0.0]"
like,"['Social media button', 'Thumbs up icon', 'Positive feeling', 'Milder than love', 'Good opinion']","['situation', 'situation', 'entity', 'introspective', 'entity']","[0.0, 0.4, 0.4, 0.2]"
livelihood,"['Method of financial survival', 'Secures basic necessities', 'Pays for food and shelter', 'Derived from a trade', 'Lost when business fails']","['situation', 'situation', 'situation', 'situation', 'introspective']","[0.0, 0.0, 0.8, 0.2]"
livid,"['Blood boiling', 'Veins popping', 'Face turning purple', 'Clenched fists', 'After a severe betrayal']","['entity', 'entity', 'entity', 'entity', 'situation']","[0.0, 0.8, 0.2, 0.0]"
loathing,"['Extreme hostile feeling', 'Stomach turns', 'Physical recoil', 'Cannot stand being near', 'Felt toward an enemy']","['introspective', 'entity', 'entity', 'introspective', 'situation']","[0.0, 0.4, 0.2, 0.4]"
lonely,"['By yourself', 'Empty room', 'Aching for company', 'Sad without friends', 'Feeling forgotten']","['situation', 'situation', 'introspective', 'introspective', 'introspective']","[0.0, 0.0, 0.4, 0.6]"
love,"['Deepest emotional bond', 'For family or romantic partners', 'Warm feeling in chest', 'Putting someone else first', 'Wanting to be together always']","['introspective', 'situation', 'introspective', 'situation', 'introspective']","[0.0, 0.0, 0.4, 0.6]"
merry,"['High spirits', 'Laughing loudly', 'Big smiles', 'Celebrating with drinks', 'Christmas greeting']","['introspective', 'entity', 'entity', 'situation', 'situation']","[0.0, 0.4, 0.4, 0.2]"
mindful,"['Focused on the present', 'Observing without judging', 'Tuning into the senses', 'Considering consequences before acting', 'Anchored in the moment']","['introspective', 'introspective', 'introspective', 'introspective', 'introspective']","[0.0, 0.0, 0.0, 1.0]"
miscarriage,"['Spontaneous', 'Unintentional', 'Ends pregnancy', 'Fetus dies', 'Before twenty weeks']","['situation', 'situation', 'situation', 'entity', 'situation']","[0.0, 0.2, 0.8, 0.0]"
misery,"['Utterly joyless', 'Deep emotional ache', 'Extreme physical discomfort', 'Triggers endless crying', 'Loves having company']","['introspective', 'introspective', 'introspective', 'situation', 'situation']","[0.0, 0.0, 0.4, 0.6]"
motivate,"['Give a reason to act', 'Ignite desire to succeed', 'Offer a reward', 'Overcome laziness', 'Build enthusiasm']","['situation', 'situation', 'situation', 'situation', 'situation']","[0.0, 0.0, 1.0, 0.0]"
mourning,"['After a death', 'Period of observance', 'Wearing black', 'Outwardly expressing loss', 'Deep sadness']","['situation', 'situation', 'situation', 'situation', 'introspective']","[0.0, 0.0, 0.8, 0.2]"
mutilated,"['Gruesomely injured', 'Missing body parts', 'Severely cut up', 'Flesh torn apart', 'Ruined beyond recognition']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
nervous,"['Sweaty palms', 'Butterflies in stomach', 'Biting nails', 'Fidgeting', 'Before a big test']","['entity', 'entity', 'situation', 'situation', 'situation']","[0.0, 0.4, 0.6, 0.0]"
obsessed,"['Thinking about it constantly', 'Extreme focus', 'Takes over your mind', 'Ignoring everything else', 'Unhealthy level of interest']","['introspective', 'introspective', 'introspective', 'situation', 'introspective']","[0.0, 0.0, 0.2, 0.8]"
optimistic,"['Glass half full', 'Looking on the bright side', 'Expecting the best', 'Anticipating success', 'Confident about tomorrow']","['introspective', 'introspective', 'introspective', 'introspective', 'introspective']","[0.0, 0.0, 0.0, 1.0]"
outrageous,"['Beyond acceptable limits', 'Crosses the line', 'Causes intense anger', 'Defies belief', 'Makes jaws drop']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
passionate,"['Strong emotion', 'Racing heart', 'Romantic intimacy', 'Deeply caring about a subject', 'Defending your beliefs']","['entity', 'entity', 'situation', 'entity', 'situation']","[0.0, 0.6, 0.4, 0.0]"
peeved,"['Mild bad mood', 'Over a minor inconvenience', 'Triggered by a small habit', 'Rolling your eyes', 'Heavy sigh']","['introspective', 'situation', 'situation', 'entity', 'entity']","[0.0, 0.4, 0.4, 0.2]"
penance,"['Voluntary punishment', 'Makes up for sins', 'Assigned during confession', 'Shows regret', 'Often reciting prayers']","['entity', 'situation', 'situation', 'situation', 'situation']","[0.0, 0.2, 0.8, 0.0]"
pity,"['Feeling bad for someone helpless', ""Reacting to another's misfortune"", 'Thinking ""what a shame""', 'Sighing and shaking your head', 'Looking down from a better position']","['introspective', 'situation', 'introspective', 'entity', 'introspective']","[0.0, 0.2, 0.2, 0.6]"
pleasure,"['Positive sensation', 'Opposite of pain', 'Physical or mental', 'Feeling of reward', 'From doing what you like']","['entity', 'introspective', 'entity', 'entity', 'situation']","[0.0, 0.6, 0.2, 0.2]"
poignant,"['Sharp sadness', 'Pierces the heart', 'Deep sense of regret', 'Beautiful but heartbreaking', 'Brings tears to eyes']","['introspective', 'introspective', 'introspective', 'introspective', 'introspective']","[0.0, 0.0, 0.0, 1.0]"
prefer,"['Multiple options', 'Lean towards', 'Want more', 'Would rather', 'Rank higher']","['introspective', 'taxonomic', 'introspective', 'taxonomic', 'introspective']","[0.4, 0.0, 0.0, 0.6]"
pretty,"['Pleasing to the eye', 'Delicate features', 'Looks nice', 'Typically feminine', 'Describes dresses or flowers']","['introspective', 'entity', 'introspective', 'entity', 'taxonomic']","[0.2, 0.4, 0.0, 0.4]"
progressive,"['Moving forward', 'Step by step', 'Seeking social reform', 'Open to new ideas', 'Focused on the future']","['entity', 'entity', 'situation', 'entity', 'entity']","[0.0, 0.8, 0.2, 0.0]"
rage,"['Destructive emotional outburst', 'Total loss of control', 'Face turns red', 'Clenched fists', 'Screaming and shaking']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
reasoning,"['Mental process', 'Step-by-step', 'Weighs evidence', 'Justifies decisions', 'Reaches conclusions']","['taxonomic', 'entity', 'entity', 'situation', 'situation']","[0.2, 0.4, 0.4, 0.0]"
regretful,"['Wishing to change the past', 'After a bad decision', 'Wanting a do-over', 'Dwelling on mistakes', 'Plagued by ""what ifs""']","['introspective', 'situation', 'introspective', 'introspective', 'introspective']","[0.0, 0.0, 0.2, 0.8]"
rehabilitation,"['After injury or addiction', 'Therapy exercises', 'Regaining lost abilities', 'Returning to normal life', 'Specialized facility']","['situation', 'situation', 'situation', 'situation', 'situation']","[0.0, 0.0, 1.0, 0.0]"
rejoice,"['Smile widely', 'Lift arms upward', 'After wonderful news', 'Feel overwhelming happiness', 'Express extreme gladness']","['entity', 'entity', 'situation', 'introspective', 'situation']","[0.0, 0.4, 0.4, 0.2]"
repugnant,"['Makes you recoil', 'Turns your stomach', 'Utterly unacceptable', 'Triggers strong aversion', 'Violates moral decency']","['introspective', 'introspective', 'introspective', 'introspective', 'entity']","[0.0, 0.2, 0.0, 0.8]"
resentful,"['Holding a grudge', 'Treated unfairly', 'Simmering internally', 'Refusing to forgive', 'Remembering past wrongs']","['situation', 'situation', 'situation', 'situation', 'situation']","[0.0, 0.0, 1.0, 0.0]"
resolve,"['Fix a problem', 'End a dispute', 'Firmly commit', 'Inner strength', 'Never give up']","['situation', 'situation', 'situation', 'entity', 'entity']","[0.0, 0.4, 0.6, 0.0]"
rousing,"['Wakes from sleep', 'Ignites intense enthusiasm', 'Causes loud cheering', 'Brings crowd to feet', 'Spurs to action']","['situation', 'situation', 'situation', 'situation', 'situation']","[0.0, 0.0, 1.0, 0.0]"
sad,"['Frowning', 'Crying', 'Heavy heart', 'After bad news', 'Lacking joy']","['entity', 'entity', 'entity', 'situation', 'introspective']","[0.0, 0.6, 0.2, 0.2]"
scary,"['Makes you jump', 'Heart races', 'Makes you scream', 'Gives you goosebumps', 'Causes nightmares']","['introspective', 'introspective', 'introspective', 'introspective', 'introspective']","[0.0, 0.0, 0.0, 1.0]"
scornful,"['Looking down on others', 'Curled lip expression', 'Harsh mocking tone', 'Viewing as completely worthless', 'Superior attitude']","['situation', 'entity', 'entity', 'entity', 'entity']","[0.0, 0.8, 0.2, 0.0]"
sentimental,"['Attached to memories', 'Valued beyond money', 'Holding onto keepsakes', 'Driven by tender feelings', 'Guided by the heart']","['introspective', 'introspective', 'situation', 'introspective', 'introspective']","[0.0, 0.0, 0.2, 0.8]"
sexy,"['Causes arousal', 'Provokes lust', 'Tempting to touch', 'Revealing clothes', 'Confident demeanor']","['introspective', 'introspective', 'introspective', 'situation', 'entity']","[0.0, 0.2, 0.2, 0.6]"
sin,"['Breaks divine law', 'Confessed to a priest', ""Needs God's forgiveness"", 'Leads to hell', 'Seven deadly types']","['entity', 'situation', 'introspective', 'entity', 'taxonomic']","[0.2, 0.4, 0.2, 0.2]"
sorrowful,"['Full of emotional pain', 'Shedding tears', 'Heavy heart', 'Downcast eyes', 'After a tragic loss']","['introspective', 'entity', 'introspective', 'entity', 'situation']","[0.0, 0.4, 0.2, 0.4]"
spiteful,"['Holds a bitter grudge', 'Harms others on purpose', 'Retaliates over small things', 'Deliberately causes frustration', 'Driven by petty anger']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
startle,"['Unexpected loud noise', 'Sneak up behind', 'Quick involuntary jump', 'Sudden gasp', 'Catch off guard']","['situation', 'situation', 'entity', 'entity', 'entity']","[0.0, 0.6, 0.4, 0.0]"
stress,"['Feeling overwhelmed', 'Racing thoughts', 'Approaching deadlines', 'Tight shoulders', 'Clenched jaw']","['introspective', 'introspective', 'situation', 'entity', 'entity']","[0.0, 0.4, 0.2, 0.4]"
super,"['Beyond ordinary', 'Extreme degree', 'Unusually powerful', 'Enthusiastic praise', 'Extra large scale']","['entity', 'entity', 'entity', 'situation', 'entity']","[0.0, 0.8, 0.2, 0.0]"
superficial,"['Not deep', 'Outer layer only', 'Lacks inner substance', 'Focused on appearances', 'Describes minor wounds']","['introspective', 'entity', 'introspective', 'entity', 'situation']","[0.0, 0.4, 0.2, 0.4]"
surprised,"['Caught off guard', 'After something unexpected', 'Raised eyebrows', 'Widened eyes', 'Open mouth']","['situation', 'situation', 'entity', 'entity', 'entity']","[0.0, 0.6, 0.4, 0.0]"
suspense,"['Edge of your seat', 'Holding your breath', 'Unsure what happens next', 'Builds before a climax', 'Common in thriller movies']","['introspective', 'introspective', 'introspective', 'entity', 'situation']","[0.0, 0.2, 0.2, 0.6]"
suspicious,"['Hard to trust', 'Acting strangely', 'Shifty eyes', 'Up to no good', 'Sensing wrongdoing']","['entity', 'entity', 'entity', 'introspective', 'introspective']","[0.0, 0.6, 0.0, 0.4]"
symbolism,"['Literary device', 'Found in art and literature', 'Objects representing abstract ideas', 'Stands for something else', 'Conveys deeper meaning']","['taxonomic', 'situation', 'entity', 'entity', 'situation']","[0.2, 0.4, 0.4, 0.0]"
sympathy,"['Feeling bad for someone', 'Caring about their misfortune', 'After a tragic loss', 'Comforting a grieving person', 'Expressed in a card']","['introspective', 'introspective', 'situation', 'situation', 'situation']","[0.0, 0.0, 0.6, 0.4]"
terrible,"['Exceptionally low quality', 'Causes deep distress', 'Highly unpleasant', 'Extremely severe', 'Hard to endure']","['introspective', 'introspective', 'introspective', 'introspective', 'introspective']","[0.0, 0.0, 0.0, 1.0]"
terrify,"['Cause extreme dread', 'Fill with absolute panic', 'Provoke loud screams', 'Induce uncontrollable shaking', 'Make heart race wildly']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
terror,"['Utterly paralyzing', 'Anticipating deadly danger', 'Heart pounding wildly', 'Provokes blood-curdling screams', 'Waking from severe nightmares']","['introspective', 'introspective', 'introspective', 'situation', 'situation']","[0.0, 0.0, 0.4, 0.6]"
thankful,"['Glad for what you have', 'After receiving a gift', 'After being helped', 'Relieved things turned out well', 'Counting your blessings']","['introspective', 'situation', 'situation', 'introspective', 'introspective']","[0.0, 0.0, 0.4, 0.6]"
treachery,"['Broken trust', 'Stabbing in the back', 'Pretending to be loyal', 'Turning on allies', 'Helping the enemy']","['entity', 'situation', 'situation', 'situation', 'situation']","[0.0, 0.2, 0.8, 0.0]"
trustworthy,"['Earns your confidence', 'Guards secrets', 'Fulfills promises', 'Tells the truth', 'Never betrays']","['situation', 'entity', 'entity', 'entity', 'entity']","[0.0, 0.8, 0.2, 0.0]"
tyranny,"['Cruel government', 'Absolute power', 'No personal freedom', 'Unjust laws', 'Abuse of authority']","['taxonomic', 'entity', 'introspective', 'entity', 'entity']","[0.2, 0.6, 0.0, 0.2]"
unacceptable,"['Fails minimum standards', 'Will be rejected', 'Cannot be tolerated', 'Crosses the line', 'Strongly disapproved of']","['introspective', 'situation', 'introspective', 'introspective', 'introspective']","[0.0, 0.0, 0.2, 0.8]"
uncompromising,"[""Won't meet in the middle"", 'Refusing to make mutual concessions', 'Never lowering standards', 'Rejecting a shared settlement', 'Demanding your exact terms during negotiations']","['situation', 'situation', 'situation', 'situation', 'situation']","[0.0, 0.0, 1.0, 0.0]"
undertake,"['Accept a massive project', 'Shoulder the responsibility', 'Pledge to finish', 'Bear a heavy burden', 'Agree to a difficult task']","['situation', 'situation', 'situation', 'situation', 'situation']","[0.0, 0.0, 1.0, 0.0]"
unhappy,"['Frowning', 'Not smiling', 'Lacking joy', 'Feeling down', 'When things go wrong']","['entity', 'entity', 'entity', 'taxonomic', 'situation']","[0.2, 0.6, 0.2, 0.0]"
unimaginable,"['Impossible to picture', 'Cannot be dreamed up', ""Defies the mind's eye"", 'Beyond mental limits', 'Too extreme to visualize']","['introspective', 'introspective', 'introspective', 'introspective', 'introspective']","[0.0, 0.0, 0.0, 1.0]"
unpaid,"['Zero wages', 'No salary', 'Volunteer labor', 'Bill still owed', 'Lacking monetary compensation']","['taxonomic', 'taxonomic', 'taxonomic', 'taxonomic', 'taxonomic']","[1.0, 0.0, 0.0, 0.0]"
unprepared,"[""Haven't studied"", 'Lacking a plan', 'Caught off guard', 'Mind goes blank', 'Winging it']","['situation', 'situation', 'situation', 'entity', 'situation']","[0.0, 0.2, 0.8, 0.0]"
unremarkable,"['Blends in', 'Hard to remember', 'Lacks distinguishing features', 'Fails to catch your eye', 'Not worth commenting on']","['entity', 'introspective', 'introspective', 'introspective', 'introspective']","[0.0, 0.2, 0.0, 0.8]"
unwelcome,"['Met with a frown', 'Displeasing upon arrival', 'Denied hospitality', 'Given the cold shoulder', 'Wished away']","['entity', 'introspective', 'situation', 'situation', 'introspective']","[0.0, 0.2, 0.4, 0.4]"
vengeance,"['After being wronged', 'Wrathful punishment', 'Settling a score', 'Eye for an eye', 'Inflicting harm in return']","['situation', 'entity', 'situation', 'situation', 'situation']","[0.0, 0.2, 0.8, 0.0]"
violate,"['Ignore a law', 'Go against a rule', 'Cross a strict boundary', 'Invade personal privacy', 'Disrespect individual rights']","['situation', 'situation', 'situation', 'situation', 'situation']","[0.0, 0.0, 1.0, 0.0]"
virtue,"['Admirable character trait', 'High moral standard', 'Guides ethical behavior', 'Resists selfish temptation', 'Earns deep respect']","['taxonomic', 'taxonomic', 'situation', 'situation', 'situation']","[0.4, 0.0, 0.6, 0.0]"
vulgar,"['Lacks class', 'Offends good taste', 'Unfit for polite company', 'Uses dirty words', 'References bodily functions']","['introspective', 'introspective', 'situation', 'entity', 'entity']","[0.0, 0.4, 0.2, 0.4]"
wacky,"['Intended to amuse', 'Exaggerated antics', 'Defies common sense', 'Over the top', 'Highly unpredictable']","['situation', 'situation', 'entity', 'taxonomic', 'entity']","[0.2, 0.4, 0.4, 0.0]"
want,"['Feel a lack', 'Urge to get', 'Nonessential', 'Leads to asking', 'Aim to possess']","['introspective', 'introspective', 'entity', 'situation', 'situation']","[0.0, 0.2, 0.4, 0.4]"
weary,"['Drained of energy', 'After a long journey', 'Dragging feet', 'Heavy eyelids', 'Reluctant to continue']","['entity', 'situation', 'entity', 'entity', 'introspective']","[0.0, 0.6, 0.2, 0.2]"
weird,"['Outside the norm', 'Hard to explain', ""Doesn't make sense"", 'Gives an unsettling vibe', 'Makes you double-take']","['entity', 'introspective', 'introspective', 'introspective', 'introspective']","[0.0, 0.2, 0.0, 0.8]"
whimsical,"['Charmingly odd', 'Highly imaginative', 'Lighthearted vibe', 'Storybook aesthetic', 'Driven by sudden impulses']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
whiny,"['High-pitched voice', 'Annoying tone', 'Drawn-out words', 'Sounds tearful', 'Expresses discontent']","['entity', 'introspective', 'entity', 'entity', 'situation']","[0.0, 0.6, 0.2, 0.2]"
wise,"['Lots of life experience', 'Makes excellent decisions', 'Gives good advice', 'Deeply understands things', 'Thinks before acting']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
woe,"['Head in hands', 'Wailing', 'After a tragedy', 'Crushing emotional pain', 'Feeling doomed']","['entity', 'entity', 'situation', 'entity', 'introspective']","[0.0, 0.6, 0.2, 0.2]"
worried,"['Furrowed brow', 'Biting your nails', 'Knot in your stomach', 'Thinking about bad outcomes', 'Mind full of ""what ifs""']","['entity', 'entity', 'entity', 'introspective', 'introspective']","[0.0, 0.6, 0.0, 0.4]"
amused,"['Slight smile', 'Soft chuckle', 'Mild pleasure', 'Finding something funny', 'After hearing a joke']","['entity', 'entity', 'introspective', 'introspective', 'situation']","[0.0, 0.4, 0.2, 0.4]"
apprehensive,"['Biting your lip', 'Reluctant to proceed', 'Stomach in knots', 'Facing the unknown', 'Anticipating a bad outcome']","['entity', 'entity', 'entity', 'entity', 'introspective']","[0.0, 0.8, 0.0, 0.2]"
brave,"['Facing danger', 'Acting despite fear', 'Standing tall', 'Risking your safety', 'Moving toward threats']","['situation', 'situation', 'situation', 'situation', 'situation']","[0.0, 0.0, 1.0, 0.0]"
compassionate,"['Notices suffering', 'Heart aches for others', 'Strong urge to help', 'Comforts crying people', 'Acts to ease distress']","['entity', 'introspective', 'introspective', 'situation', 'situation']","[0.0, 0.2, 0.4, 0.4]"
