word,properties,codes,frequencies
hostile,"['Unfriendly attitude', 'Ready to oppose', 'Aggressive tone', 'Threatening environment', 'Against outsiders']","['entity', 'entity', 'entity', 'situation', 'situation']","[0.0, 0.6, 0.4, 0.0]"
humiliation,"['Loss of dignity', 'Public lowering', 'Feeling small', 'Caused by ridicule', 'Often after disgrace']","['entity', 'situation', 'introspective', 'situation', 'situation']","[0.0, 0.2, 0.6, 0.2]"
humorous,"['Makes people laugh', 'Intended to amuse', 'Witty or playful', 'Found in jokes', 'Causes smiling']","['situation', 'situation', 'entity', 'situation', 'situation']","[0.0, 0.2, 0.8, 0.0]"
hypocrisy,"['Says one standard, acts another', 'Condemns behavior personally doing', 'Moral double standard', 'Public virtue, private contradiction', 'Common in politics and personal conduct']","['situation', 'situation', 'entity', 'entity', 'situation']","[0.0, 0.4, 0.6, 0.0]"
impatient,"['Unable to wait calmly', 'Wants things immediately', 'Easily annoyed by delays', 'Restless while expecting something', 'Rushes others or events']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
impossibility,"['Cannot happen', 'No possible way', 'Beyond ability or conditions', 'Ruled out by reality or logic', 'Something unachievable under any circumstances']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
inappropriate,"['Not suitable', 'Wrong for the situation', 'Breaks social norms', 'Offending or embarrassing', 'Bad timing or place']","['taxonomic', 'taxonomic', 'situation', 'introspective', 'introspective']","[0.4, 0.0, 0.2, 0.4]"
incest,"['Sexual relations', 'Between close relatives', 'Within a family', 'Socially taboo', 'Often illegal']","['entity', 'entity', 'situation', 'situation', 'situation']","[0.0, 0.4, 0.6, 0.0]"
incredible,"['Extremely impressive', 'Hard to believe', 'Beyond ordinary', 'Causes amazement', 'Remarkably good']","['introspective', 'introspective', 'introspective', 'introspective', 'introspective']","[0.0, 0.0, 0.0, 1.0]"
indecision,"['Unable to choose', 'Between options', 'Hesitating', 'Uncertain what to do', 'Delays action']","['entity', 'introspective', 'situation', 'entity', 'situation']","[0.0, 0.4, 0.4, 0.2]"
indignant,"['Anger at unfair treatment', 'Offended by insult', 'Righteous, moral protest', 'Feels wronged, disrespected', 'Often shown with huffing outrage']","['introspective', 'introspective', 'entity', 'introspective', 'entity']","[0.0, 0.4, 0.0, 0.6]"
infatuated,"['Intensely attracted', 'Often early-stage', 'Obsessive thoughts', 'Idealizes flaws away', 'Emotion over judgment']","['introspective', 'situation', 'introspective', 'introspective', 'introspective']","[0.0, 0.0, 0.2, 0.8]"
infectious,"['Spreads from one person to another', 'Often about disease or germs', 'Easily caught through contact', 'Can pass quickly through groups', 'Also used for emotions that rub off']","['entity', 'situation', 'entity', 'entity', 'situation']","[0.0, 0.6, 0.4, 0.0]"
inferiority,"['Lower status', 'Worse than others', 'Feeling beneath someone', 'In comparison', 'Lack of worth']","['entity', 'entity', 'introspective', 'introspective', 'entity']","[0.0, 0.6, 0.0, 0.4]"
infuriating,"['Makes you very angry', 'Extremely irritating', 'Causes frustration fast', 'Often from repeated problems', 'Hard to stay calm around']","['introspective', 'taxonomic', 'introspective', 'situation', 'introspective']","[0.2, 0.0, 0.2, 0.6]"
insolent,"['Openly rude', 'Disrespect toward authority', 'Bold, cheeky attitude', 'Impertinent remark', 'Defiant manner']","['entity', 'situation', 'entity', 'situation', 'entity']","[0.0, 0.6, 0.4, 0.0]"
interested,"['Wanting to know more', 'Paying close attention', 'Curious about something', 'Mentally engaged', 'Not bored by it']","['introspective', 'situation', 'introspective', 'introspective', 'introspective']","[0.0, 0.0, 0.2, 0.8]"
irate,"['Very angry', 'Often after provocation', 'Voice raised', 'Face flushed', 'Strongly offended']","['taxonomic', 'situation', 'entity', 'entity', 'entity']","[0.2, 0.6, 0.2, 0.0]"
jealousy,"['Fear of losing someone', 'Triggered by rival attention', 'Possessiveness in relationships', 'Suspicion, comparison, insecurity', 'Pain when another is favored']","['introspective', 'situation', 'entity', 'introspective', 'introspective']","[0.0, 0.2, 0.2, 0.6]"
jeopardy,"['Possibility of harm', 'Unsafe situation', 'Risk of loss', 'In legal danger', 'Something valuable threatened']","['entity', 'entity', 'entity', 'taxonomic', 'entity']","[0.2, 0.8, 0.0, 0.0]"
jolly,"['Full of cheerful energy', 'Laughing and smiling', 'Festive mood', 'Warm, friendly manner', 'Especially around holidays']","['entity', 'entity', 'entity', 'entity', 'situation']","[0.0, 0.8, 0.2, 0.0]"
joy,"['Strong positive feeling', 'Inner uplift', 'Smiling, laughing', 'Felt during good moments', 'More intense than simple pleasure']","['introspective', 'introspective', 'entity', 'situation', 'introspective']","[0.0, 0.2, 0.2, 0.6]"
know,"['Certain something is true', 'In your mind already', 'From learning or experience', 'More than merely suspecting', 'Can answer correctly about it']","['introspective', 'introspective', 'situation', 'introspective', 'entity']","[0.0, 0.2, 0.2, 0.6]"
knowledge,"['Information understood', 'Gained through learning', 'Stored in memory', 'Used to answer questions', 'Can be true or false believed']","['entity', 'situation', 'situation', 'situation', 'entity']","[0.0, 0.4, 0.6, 0.0]"
language,"['Human communication system', 'Spoken, written, or signed', 'Uses words and grammar', 'Shared by a community', 'Expresses thoughts and meaning']","['taxonomic', 'entity', 'entity', 'situation', 'situation']","[0.2, 0.4, 0.4, 0.0]"
like,"['Preference', 'Positive feeling', 'Find pleasant', 'Enjoy somewhat', 'Favor over others']","['introspective', 'introspective', 'introspective', 'introspective', 'introspective']","[0.0, 0.0, 0.0, 1.0]"
livelihood,"['Means of earning money', 'Supports daily living', 'Usually from work', 'Pays for food and shelter', 'Source of ongoing survival']","['situation', 'situation', 'situation', 'situation', 'situation']","[0.0, 0.0, 1.0, 0.0]"
livid,"['Extremely angry', 'Face flushed or pale', 'Rage barely controlled', 'After an insult or betrayal', 'Intense emotional state']","['taxonomic', 'entity', 'entity', 'situation', 'taxonomic']","[0.4, 0.4, 0.2, 0.0]"
loathing,"['Intense aversion', 'Strongly negative feeling', 'Toward a person or thing', 'Makes you want distance', 'Deep emotional revulsion']","['taxonomic', 'taxonomic', 'situation', 'entity', 'taxonomic']","[0.6, 0.2, 0.2, 0.0]"
lonely,"['Feeling isolated', 'Without companionship', 'Wants connection', 'Often in solitude', 'Emotionally empty']","['introspective', 'introspective', 'introspective', 'situation', 'introspective']","[0.0, 0.0, 0.2, 0.8]"
love,"['Deep affection', 'Strong emotional bond', 'Care for another', 'Often romantic', 'Enduring attachment']","['taxonomic', 'taxonomic', 'situation', 'taxonomic', 'taxonomic']","[0.8, 0.0, 0.2, 0.0]"
merry,"['Cheerful mood', 'Lighthearted', 'Festive feeling', 'Laughing and smiling', 'Often at celebrations']","['entity', 'entity', 'entity', 'entity', 'situation']","[0.0, 0.8, 0.2, 0.0]"
mindful,"['Paying close attention', 'Aware of thoughts and surroundings', 'Deliberate, not automatic', 'Careful consideration before acting', 'Present-moment focus']","['situation', 'entity', 'entity', 'situation', 'entity']","[0.0, 0.6, 0.4, 0.0]"
miscarriage,"['Pregnancy ends early', 'Fetus not viable', 'Usually before 20 weeks', 'Vaginal bleeding, cramping', 'Unintended loss, not abortion']","['entity', 'entity', 'situation', 'entity', 'introspective']","[0.0, 0.6, 0.2, 0.2]"
misery,"['Intense suffering', 'Deep unhappiness', 'Mental or physical pain', 'Feels bleak and hard to endure', 'Often during terrible hardship']","['entity', 'entity', 'entity', 'introspective', 'introspective']","[0.0, 0.6, 0.0, 0.4]"
motivate,"['Cause action', 'Give a reason', 'Increase drive', 'Spur effort', 'Push toward a goal']","['situation', 'situation', 'situation', 'situation', 'situation']","[0.0, 0.0, 1.0, 0.0]"
mourning,"['After a death', 'Deep emotional pain', 'Lasts beyond funeral', 'Crying, quiet, withdrawn', 'Adjusting to loss']","['situation', 'introspective', 'situation', 'entity', 'introspective']","[0.0, 0.2, 0.4, 0.4]"
mutilated,"['Severely damaged body part', 'Cut off or disfigured', 'Missing pieces', 'Violent injury aftermath', 'No longer whole']","['entity', 'entity', 'entity', 'situation', 'entity']","[0.0, 0.8, 0.2, 0.0]"
nervous,"['Before uncertainty', 'Jittery body', 'Worried about outcome', 'Fidgeting, tense muscles', 'Shaky voice or hands', nan]","['situation', 'entity', 'introspective', 'entity', 'entity', 'entity']","[0.0, 0.6666666666666666, 0.16666666666666666, 0.16666666666666666]"
obsessed,"['Constant intrusive thoughts', 'Hard to stop thinking', 'Intense fixation on one thing', 'Consumes attention daily', 'Beyond normal interest']","['entity', 'entity', 'entity', 'entity', 'introspective']","[0.0, 0.8, 0.0, 0.2]"
optimistic,"['Expects good outcomes', 'Sees possibilities in setbacks', 'Hopeful about the future', 'Focuses on what may go right', 'Upbeat in uncertain situations']","['introspective', 'introspective', 'introspective', 'introspective', 'introspective']","[0.0, 0.0, 0.0, 1.0]"
outrageous,"['Shockingly inappropriate', 'Far beyond normal limits', 'Makes people gasp', 'Offensive or wildly excessive', 'Behavior or claims no one expects']","['introspective', 'introspective', 'introspective', 'introspective', 'introspective']","[0.0, 0.0, 0.0, 1.0]"
passionate,"['Strong emotion', 'Intense devotion', 'Deeply caring', 'Energetic expression', 'About love or beliefs']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
peeved,"['Mildly upset', 'Irritated by something small', 'Often shown by a frown', 'Short-lived annoyed mood', 'Less intense than angry']","['taxonomic', 'situation', 'entity', 'entity', 'introspective']","[0.2, 0.4, 0.2, 0.2]"
penance,"['Voluntary self-punishment', 'After wrongdoing', 'To show remorse', 'Often religious', 'Prayer, fasting, or sacrifice']","['entity', 'introspective', 'situation', 'entity', 'taxonomic']","[0.2, 0.4, 0.2, 0.2]"
pity,"['Feeling for someone suffering', 'Often mixed with sadness', 'Directed at the unfortunate', 'Can feel condescending', 'Response to another’s hardship']","['introspective', 'introspective', 'situation', 'introspective', 'situation']","[0.0, 0.0, 0.4, 0.6]"
pleasure,"['Good feeling', 'From enjoyable experiences', 'In mind or body', 'Opposite of pain', 'Often sought after']","['introspective', 'situation', 'situation', 'introspective', 'situation']","[0.0, 0.0, 0.6, 0.4]"
poignant,"['Deeply moving', 'Touches the heart', 'Mixed sadness and beauty', 'Often in memories or farewells', 'Emotionally sharp, lingering', nan]","['introspective', 'introspective', 'introspective', 'situation', 'introspective', 'introspective']","[0.0, 0.0, 0.16666666666666666, 0.8333333333333334]"
prefer,"['Like one option more', 'Choose over another', 'Personal taste involved', 'Comparison between alternatives', 'Used in decisions or requests']","['introspective', 'situation', 'entity', 'introspective', 'situation']","[0.0, 0.2, 0.4, 0.4]"
progressive,"['Advancing gradually', 'Favoring reform', 'Change-oriented politics', 'More modern over traditional', 'Step-by-step improvement']","['entity', 'entity', 'taxonomic', 'introspective', 'entity']","[0.2, 0.6, 0.0, 0.2]"
rage,"['Extreme anger', 'Feels explosive', 'Loss of self-control', 'Shouting or violent outburst', 'Often triggered by intense frustration']","['taxonomic', 'introspective', 'entity', 'entity', 'situation']","[0.2, 0.4, 0.2, 0.2]"
regretful,"['Wishing a past choice were different', 'Sorry about something done', 'Looking back with self-blame', 'After causing harm or disappointment', 'Downcast, apologetic feeling', nan]","['introspective', 'introspective', 'introspective', 'introspective', 'entity', 'introspective']","[0.0, 0.16666666666666666, 0.0, 0.8333333333333334]"
rehabilitation,"['Restoring lost ability', 'After injury, illness, or addiction', 'Guided therapy and training', 'Gradual return to normal function', 'Clinic, hospital, or recovery program']","['situation', 'situation', 'situation', 'situation', 'situation']","[0.0, 0.0, 1.0, 0.0]"
rejoice,"['Feel great happiness', 'Often after good news', 'Show it openly', 'Celebratory emotion', 'Can be shared with others']","['introspective', 'situation', 'situation', 'taxonomic', 'situation']","[0.2, 0.0, 0.6, 0.2]"
repugnant,"['Morally offensive', 'Strongly disgusting', 'Causes revulsion', 'Hard to accept', 'Behavior or idea']","['introspective', 'introspective', 'introspective', 'introspective', 'taxonomic']","[0.2, 0.0, 0.0, 0.8]"
resentful,"['Bitter about unfair treatment', 'Lingering anger after a slight', 'Holding a grudge', 'Cold, tense attitude toward someone', 'Often after feeling wronged or overlooked']","['introspective', 'introspective', 'situation', 'entity', 'situation']","[0.0, 0.2, 0.4, 0.4]"
resolve,"['Settle a problem', 'Find an answer', 'End disagreement', 'Decide firmly', 'Often after discussion']","['situation', 'situation', 'situation', 'situation', 'situation']","[0.0, 0.0, 1.0, 0.0]"
rousing,"['Wakes people up', 'Strong energy', 'Inspires action', 'Stirring speech or music', 'Excites a crowd']","['situation', 'entity', 'situation', 'situation', 'situation']","[0.0, 0.2, 0.8, 0.0]"
sad,"['Unhappy feeling', 'Often after loss', 'Tearful eyes', 'Low energy', 'Downturned mouth']","['introspective', 'situation', 'entity', 'entity', 'entity']","[0.0, 0.6, 0.2, 0.2]"
scary,"['Causes fear', 'Makes you want to hide', 'Feels threatening', 'Common in dark situations', 'Gives a racing heartbeat']","['situation', 'situation', 'introspective', 'situation', 'introspective']","[0.0, 0.0, 0.6, 0.4]"
scornful,"['Showing contempt', 'Looking down on someone', 'Sneering expression', 'Belittling, dismissive attitude', 'Treating as beneath respect']","['taxonomic', 'situation', 'entity', 'situation', 'situation']","[0.2, 0.2, 0.6, 0.0]"
sentimental,"['Strongly moved by feelings', 'Especially about the past', 'Values keepsakes and memories', 'Easily stirred to tears', 'Emotion outweighs practicality']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
sexy,"['Sexually attractive', 'Provokes desire', 'Flirtatious appeal', 'Suggestive appearance', 'Often applied to people or styles']","['entity', 'entity', 'entity', 'entity', 'situation']","[0.0, 0.8, 0.2, 0.0]"
sin,"['Moral wrongdoing', 'Violates divine law', 'Feels guilty afterward', 'Often discussed in religion', 'Action, thought, or desire']","['taxonomic', 'entity', 'introspective', 'situation', 'taxonomic']","[0.4, 0.2, 0.2, 0.2]"
sorrowful,"['Deep unhappiness', 'Caused by loss', 'Tearful expression', 'Heavy-hearted mood', 'Grieving demeanour']","['introspective', 'situation', 'entity', 'introspective', 'entity']","[0.0, 0.4, 0.2, 0.4]"
spiteful,"['Intentionally hurtful', 'Mean from resentment', 'Petty desire to upset', 'Motivated by revenge', 'Aims to cause pain']","['entity', 'situation', 'entity', 'situation', 'situation']","[0.0, 0.4, 0.6, 0.0]"
startle,"['Sudden fright', 'Caused by surprise', 'Makes you jump', 'Brief shock reaction', 'Often from loud noise']","['taxonomic', 'situation', 'entity', 'taxonomic', 'situation']","[0.4, 0.2, 0.4, 0.0]"
stress,"['Mental strain', 'Pressure from demands', 'Tense body', 'Worry overload', 'Common before deadlines']","['entity', 'situation', 'entity', 'entity', 'situation']","[0.0, 0.6, 0.4, 0.0]"
super,"['Better than average', 'Very great degree', 'Used for strong praise', 'Before another word for emphasis', 'Informal everyday speech']","['introspective', 'entity', 'situation', 'situation', 'situation']","[0.0, 0.2, 0.6, 0.2]"
superficial,"['Only surface-level', 'Lacks depth', 'Concerned with appearance', 'Not thorough', 'Shallow understanding']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
surprised,"['Unexpected event', 'Eyes widen', 'Sudden reaction', 'Didn’t see it coming', 'Brief shock']","['situation', 'entity', 'entity', 'introspective', 'entity']","[0.0, 0.6, 0.2, 0.2]"
suspense,"['Uncertain outcome', 'Waiting in tension', 'Edge-of-seat feeling', 'Before something important happens', 'Common in thrillers and mysteries']","['entity', 'introspective', 'introspective', 'situation', 'situation']","[0.0, 0.2, 0.4, 0.4]"
suspicious,"['Causing doubt', 'Seeming untrustworthy', 'Making you wary', 'Suggesting hidden wrongdoing', 'Not quite believable']","['entity', 'entity', 'introspective', 'entity', 'introspective']","[0.0, 0.6, 0.0, 0.4]"
symbolism,"['One thing stands for another', 'Common in literature and art', 'Meaning beyond the literal', 'Uses objects, colors, actions', 'Represents abstract ideas']","['entity', 'situation', 'entity', 'situation', 'situation']","[0.0, 0.4, 0.6, 0.0]"
terrible,"['Very bad', 'Causes strong dislike', 'Much worse than expected', 'Low quality or harmful', 'Makes people unhappy or upset']","['taxonomic', 'introspective', 'introspective', 'introspective', 'introspective']","[0.2, 0.0, 0.0, 0.8]"
terrify,"['Cause extreme fear', 'Sudden threat', 'Makes someone panic', 'Heart racing', 'Strong emotional reaction']","['situation', 'situation', 'situation', 'introspective', 'introspective']","[0.0, 0.0, 0.6, 0.4]"
terror,"['Extreme fear', 'Sudden overwhelming feeling', 'Heart racing', 'During grave danger', 'Can cause panic']","['taxonomic', 'entity', 'entity', 'situation', 'entity']","[0.2, 0.6, 0.2, 0.0]"
thankful,"['Feeling after receiving kindness', 'Aware someone helped you', 'Wanting to express appreciation', 'Warm, positive emotion', 'Often says “thank you”']","['situation', 'introspective', 'introspective', 'introspective', 'situation']","[0.0, 0.0, 0.4, 0.6]"
treachery,"['Betraying trust', 'Deliberate disloyal act', 'Secret harm from an ally', 'Turning against someone', 'Especially in politics or war']","['situation', 'situation', 'situation', 'situation', 'situation']","[0.0, 0.0, 1.0, 0.0]"
trustworthy,"['Keeps promises', 'Honest in actions', 'Reliable over time', 'Safe to confide in', 'Earns confidence from others']","['entity', 'entity', 'entity', 'entity', 'situation']","[0.0, 0.8, 0.2, 0.0]"
tyranny,"['Oppressive rule', 'One ruler’s unchecked power', 'Citizens forced to obey', 'Freedom severely restricted', 'Maintained through fear and punishment']","['entity', 'entity', 'situation', 'entity', 'situation']","[0.0, 0.6, 0.4, 0.0]"
unacceptable,"['Not allowed', 'Below standards', 'Causes disapproval', 'Rejected by others', 'Cannot be tolerated']","['introspective', 'introspective', 'introspective', 'situation', 'introspective']","[0.0, 0.0, 0.2, 0.8]"
uncompromising,"['Refuses concessions', 'Rigid principles', 'Will not bend', 'Strict, inflexible stance', 'No middle ground']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
undertake,"['Begin a difficult task', 'Commit yourself to doing it', 'Often formal or serious', 'Involves responsibility', 'Carry through to completion']","['situation', 'introspective', 'situation', 'entity', 'situation']","[0.0, 0.2, 0.6, 0.2]"
unhappy,"['Feeling bad', 'Not pleased', 'Frown', 'Low mood', 'After disappointment']","['taxonomic', 'taxonomic', 'entity', 'taxonomic', 'situation']","[0.6, 0.2, 0.2, 0.0]"
unimaginable,"['Beyond mental picture', 'Too extreme to conceive', 'Hard to believe possible', 'Exceeds ordinary understanding', 'Said of vast horror or scale']","['introspective', 'introspective', 'introspective', 'introspective', 'situation']","[0.0, 0.0, 0.2, 0.8]"
unpaid,"['Money still owed', 'Work without compensation', 'Bill not settled', 'No wages received', 'Expected payment missing']","['introspective', 'introspective', 'introspective', 'introspective', 'introspective']","[0.0, 0.0, 0.0, 1.0]"
unprepared,"['Not ready', 'Lacking planning', 'Without needed materials', 'Caught off guard', 'Before an unexpected task']","['taxonomic', 'entity', 'introspective', 'taxonomic', 'situation']","[0.4, 0.2, 0.2, 0.2]"
unremarkable,"['Ordinary', 'Not distinctive', 'Blends in', 'Neither impressive nor unusual', 'Easily overlooked']","['taxonomic', 'introspective', 'entity', 'introspective', 'introspective']","[0.2, 0.2, 0.0, 0.6]"
unwelcome,"['Not wanted', 'Received coldly', 'Makes others uncomfortable', 'Arriving where you are not invited', 'Presence causes rejection']","['taxonomic', 'situation', 'introspective', 'situation', 'situation']","[0.2, 0.0, 0.6, 0.2]"
vengeance,"['Getting back at someone', 'For a past wrong', 'Intentionally causing suffering', 'Driven by anger', 'Personal retaliation']","['situation', 'situation', 'situation', 'introspective', 'taxonomic']","[0.2, 0.0, 0.6, 0.2]"
violate,"['Break a rule', 'Go against an agreement', 'Disrespect limits', 'Infringe on rights', 'Often harmful or wrongful']","['situation', 'situation', 'situation', 'situation', 'introspective']","[0.0, 0.0, 0.8, 0.2]"
virtue,"['Moral excellence', 'Honorable conduct', 'Good character', 'Choosing right over wrong', 'Praised in ethics and religion']","['taxonomic', 'taxonomic', 'taxonomic', 'situation', 'introspective']","[0.6, 0.0, 0.2, 0.2]"
vulgar,"['Crude manners', 'Offends refined taste', 'Sexually explicit', 'Common and low-class', 'Lacking sophistication']","['entity', 'situation', 'entity', 'entity', 'entity']","[0.0, 0.8, 0.2, 0.0]"
wacky,"['Oddly silly', 'Unpredictable behavior', 'Absurd or bizarre', 'Makes people laugh', 'Not taken seriously']","['taxonomic', 'entity', 'taxonomic', 'situation', 'introspective']","[0.4, 0.2, 0.2, 0.2]"
want,"['Desire something', 'Feel lack', 'Not have enough', 'Motivates seeking', 'Can be for objects or outcomes']","['taxonomic', 'introspective', 'introspective', 'situation', 'entity']","[0.2, 0.2, 0.2, 0.4]"
weary,"['After long effort', 'Low energy', 'Wants rest', 'Body or mind drained', 'Continuing feels hard']","['situation', 'entity', 'introspective', 'entity', 'introspective']","[0.0, 0.4, 0.2, 0.4]"
weird,"['Strange', 'Unusual', 'Not normal', 'Makes you puzzled', 'Hard to explain']","['taxonomic', 'taxonomic', 'introspective', 'introspective', 'introspective']","[0.4, 0.0, 0.0, 0.6]"
whimsical,"['Playfully unusual', 'Imaginative, not practical', 'Quirky charm', 'Fairy-tale feeling', 'Lighthearted unpredictability', nan]","['entity', 'entity', 'introspective', 'entity', 'entity', 'entity']","[0.0, 0.8333333333333334, 0.0, 0.16666666666666666]"
whiny,"['Complains a lot', 'High-pitched voice', 'Petty dissatisfaction', 'Annoying tone', 'Childlike protesting']","['entity', 'entity', 'entity', 'entity', 'entity']","[0.0, 1.0, 0.0, 0.0]"
wise,"['Shows good judgment', 'Learns from experience', 'Understands consequences', 'Gives sound advice', 'Thoughtful, not impulsive']","['entity', 'situation', 'entity', 'situation', 'entity']","[0.0, 0.6, 0.4, 0.0]"
worried,"['Uneasy about something bad', 'Mind keeps anticipating problems', 'Tense, restless feeling', 'Common before uncertain outcomes', 'Hard to relax or focus']","['introspective', 'introspective', 'introspective', 'situation', 'introspective']","[0.0, 0.0, 0.2, 0.8]"
pretty,"['Pleasing to look at', 'Mildly attractive', 'Often used for faces or flowers', 'Delicate, soft appearance', 'More gentle than striking']","['entity', 'taxonomic', 'situation', 'entity', 'introspective']","[0.2, 0.4, 0.2, 0.2]"
reasoning,"['Drawing conclusions', 'From facts or premises', 'Step-by-step thinking', 'Used to solve problems', 'Can justify beliefs or decisions']","['situation', 'situation', 'situation', 'situation', 'situation']","[0.0, 0.0, 1.0, 0.0]"
sympathy,"['Feeling for another’s suffering', 'Often after bad news or loss', 'Concern without sharing the same pain', 'Expressed with kind words or condolences', 'More distant than deep emotional identification']","['entity', 'situation', 'entity', 'situation', 'introspective']","[0.0, 0.4, 0.4, 0.2]"
woe,"['Deep emotional suffering', 'Caused by loss or misfortune', 'Heaviness in the heart', 'Often expressed in lament', 'Literary, old-fashioned tone']","['entity', 'situation', 'entity', 'situation', 'introspective']","[0.0, 0.4, 0.4, 0.2]"
